business_date,service_period,plate,qty_sold,price_sold_at,special,discount_name,check_count,net_sales
2026-06-07,Lunch,Neighborhood Lunch Plate 04,23,23.5,no,,11,540.5
2026-06-09,Lunch,Neighborhood Lunch Plate 04,15,23.5,no,,7,352.5
2026-06-11,Lunch,Neighborhood Lunch Plate 04,17,23.5,no,,8,399.5
2026-01-05,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-01-07,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-01-09,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-01-11,Lunch,Neighborhood Lunch Plate 05,16,26.0,no,,8,416.0
2026-01-13,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-01-15,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-01-17,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-01-19,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-01-21,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-01-23,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-01-25,Lunch,Neighborhood Lunch Plate 05,18,26.0,no,,9,468.0
2026-01-27,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-01-29,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-01-31,Lunch,Neighborhood Lunch Plate 05,24,26.0,no,,12,624.0
2026-02-02,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-02-04,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-02-06,Lunch,Neighborhood Lunch Plate 05,31,21.84,yes,Chef Special,15,677.04
2026-02-08,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-02-10,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-02-12,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-02-14,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-02-16,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-02-18,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-02-20,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-02-22,Lunch,Neighborhood Lunch Plate 05,16,26.0,no,,8,416.0
2026-02-24,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-02-26,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-02-28,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-03-02,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-03-04,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-03-06,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-03-08,Lunch,Neighborhood Lunch Plate 05,18,26.0,no,,9,468.0
2026-03-10,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-03-12,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-03-14,Lunch,Neighborhood Lunch Plate 05,24,26.0,no,,12,624.0
2026-03-16,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-03-18,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-03-20,Lunch,Neighborhood Lunch Plate 05,31,21.84,yes,Chef Special,15,677.04
2026-03-22,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-03-24,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-03-26,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-03-28,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-03-30,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-04-01,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-04-03,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-04-05,Lunch,Neighborhood Lunch Plate 05,16,26.0,no,,8,416.0
2026-04-07,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-04-09,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-04-11,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-04-13,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-04-15,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-04-17,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-04-19,Lunch,Neighborhood Lunch Plate 05,18,26.0,no,,9,468.0
2026-04-21,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-04-23,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-04-25,Lunch,Neighborhood Lunch Plate 05,24,26.0,no,,12,624.0
2026-04-27,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-04-29,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-05-01,Lunch,Neighborhood Lunch Plate 05,31,21.84,yes,Chef Special,15,677.04
2026-05-03,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-05-05,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-05-07,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-05-09,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-05-11,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-05-13,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-05-15,Lunch,Neighborhood Lunch Plate 05,20,26.0,no,,10,520.0
2026-05-17,Lunch,Neighborhood Lunch Plate 05,16,26.0,no,,8,416.0
2026-05-19,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-05-21,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-05-23,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-05-25,Lunch,Neighborhood Lunch Plate 05,14,26.0,no,,7,364.0
2026-05-27,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-05-29,Lunch,Neighborhood Lunch Plate 05,22,26.0,no,,11,572.0
2026-05-31,Lunch,Neighborhood Lunch Plate 05,18,26.0,no,,9,468.0
2026-06-02,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-06-04,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-06-06,Lunch,Neighborhood Lunch Plate 05,24,26.0,no,,12,624.0
2026-06-08,Lunch,Neighborhood Lunch Plate 05,10,26.0,no,,5,260.0
2026-06-10,Lunch,Neighborhood Lunch Plate 05,12,26.0,no,,6,312.0
2026-06-12,Lunch,Neighborhood Lunch Plate 05,31,21.84,yes,Chef Special,15,677.04
2026-01-01,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-01-03,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-01-05,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-01-07,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-01-09,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-01-11,Lunch,Neighborhood Lunch Plate 06,18,28.5,no,,9,513.0
2026-01-13,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-01-15,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-01-17,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-01-19,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-01-21,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-01-23,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-01-25,Lunch,Neighborhood Lunch Plate 06,20,28.5,no,,10,570.0
2026-01-27,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-01-29,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-01-31,Lunch,Neighborhood Lunch Plate 06,33,23.94,yes,Chef Special,16,790.02
2026-02-02,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-02-04,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-02-06,Lunch,Neighborhood Lunch Plate 06,26,28.5,no,,13,741.0
2026-02-08,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-02-10,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-02-12,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-02-14,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-02-16,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-02-18,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-02-20,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-02-22,Lunch,Neighborhood Lunch Plate 06,18,28.5,no,,9,513.0
2026-02-24,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-02-26,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-02-28,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-03-02,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-03-04,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-03-06,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-03-08,Lunch,Neighborhood Lunch Plate 06,20,28.5,no,,10,570.0
2026-03-10,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-03-12,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-03-14,Lunch,Neighborhood Lunch Plate 06,33,23.94,yes,Chef Special,16,790.02
2026-03-16,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-03-18,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-03-20,Lunch,Neighborhood Lunch Plate 06,26,28.5,no,,13,741.0
2026-03-22,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-03-24,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-03-26,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-03-28,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-03-30,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-04-01,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-04-03,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-04-05,Lunch,Neighborhood Lunch Plate 06,18,28.5,no,,9,513.0
2026-04-07,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-04-09,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-04-11,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-04-13,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-04-15,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-04-17,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-04-19,Lunch,Neighborhood Lunch Plate 06,20,28.5,no,,10,570.0
2026-04-21,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-04-23,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-04-25,Lunch,Neighborhood Lunch Plate 06,33,23.94,yes,Chef Special,16,790.02
2026-04-27,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-04-29,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-05-01,Lunch,Neighborhood Lunch Plate 06,26,28.5,no,,13,741.0
2026-05-03,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-05-05,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-05-07,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-05-09,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-05-11,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-05-13,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-05-15,Lunch,Neighborhood Lunch Plate 06,22,28.5,no,,11,627.0
2026-05-17,Lunch,Neighborhood Lunch Plate 06,18,28.5,no,,9,513.0
2026-05-19,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-05-21,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-05-23,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-05-25,Lunch,Neighborhood Lunch Plate 06,16,28.5,no,,8,456.0
2026-05-27,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-05-29,Lunch,Neighborhood Lunch Plate 06,24,28.5,no,,12,684.0
2026-05-31,Lunch,Neighborhood Lunch Plate 06,20,28.5,no,,10,570.0
2026-06-02,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-06-04,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-06-06,Lunch,Neighborhood Lunch Plate 06,33,23.94,yes,Chef Special,16,790.02
2026-06-08,Lunch,Neighborhood Lunch Plate 06,12,28.5,no,,6,342.0
2026-06-10,Lunch,Neighborhood Lunch Plate 06,14,28.5,no,,7,399.0
2026-06-12,Lunch,Neighborhood Lunch Plate 06,26,28.5,no,,13,741.0
2026-01-02,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-01-04,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-01-06,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-01-08,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-01-10,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-01-12,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-01-14,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-01-16,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-01-18,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-01-20,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-01-22,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-01-24,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-01-26,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-01-28,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-01-30,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-02-01,Lunch,Neighborhood Lunch Plate 07,24,26.04,yes,Chef Special,12,624.96
2026-02-03,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-02-05,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-02-07,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-02-09,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-02-11,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-02-13,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-02-15,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-02-17,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-02-19,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-02-21,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-02-23,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-02-25,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-02-27,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-03-01,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-03-03,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-03-05,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-03-07,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-03-09,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-03-11,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-03-13,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-03-15,Lunch,Neighborhood Lunch Plate 07,24,26.04,yes,Chef Special,12,624.96
2026-03-17,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-03-19,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-03-21,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-03-23,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-03-25,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-03-27,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-03-29,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-03-31,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-04-02,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-04-04,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-04-06,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-04-08,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-04-10,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-04-12,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-04-14,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-04-16,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-04-18,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-04-20,Lunch,Neighborhood Lunch Plate 07,13,31.0,no,,6,403.0
2026-04-22,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-04-24,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-04-26,Lunch,Neighborhood Lunch Plate 07,24,26.04,yes,Chef Special,12,624.96
2026-04-28,Lunch,Neighborhood Lunch Plate 07,15,31.0,no,,7,465.0
2026-04-30,Lunch,Neighborhood Lunch Plate 07,17,31.0,no,,8,527.0
2026-05-02,Lunch,Neighborhood Lunch Plate 07,29,31.0,no,,14,899.0
2026-05-04,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-05-06,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-05-08,Lunch,Neighborhood Lunch Plate 07,29,31.0,no,,14,899.0
2026-05-10,Lunch,Neighborhood Lunch Plate 07,25,31.0,no,,12,775.0
2026-05-12,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-05-14,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-05-16,Lunch,Neighborhood Lunch Plate 07,31,31.0,no,,15,961.0
2026-05-18,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-05-20,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-05-22,Lunch,Neighborhood Lunch Plate 07,31,31.0,no,,15,961.0
2026-05-24,Lunch,Neighborhood Lunch Plate 07,27,31.0,no,,13,837.0
2026-05-26,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-05-28,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-05-30,Lunch,Neighborhood Lunch Plate 07,33,31.0,no,,16,1023.0
2026-06-01,Lunch,Neighborhood Lunch Plate 07,19,31.0,no,,9,589.0
2026-06-03,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-06-05,Lunch,Neighborhood Lunch Plate 07,33,31.0,no,,16,1023.0
2026-06-07,Lunch,Neighborhood Lunch Plate 07,30,26.04,yes,Chef Special,15,781.2
2026-06-09,Lunch,Neighborhood Lunch Plate 07,21,31.0,no,,10,651.0
2026-06-11,Lunch,Neighborhood Lunch Plate 07,23,31.0,no,,11,713.0
2026-01-03,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-01-05,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-01-07,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-01-09,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-01-11,Lunch,Neighborhood Lunch Plate 08,22,33.5,no,,11,737.0
2026-01-13,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-01-15,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-01-17,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-01-19,Lunch,Neighborhood Lunch Plate 08,21,28.14,yes,Chef Special,10,590.94
2026-01-21,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-01-23,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-01-25,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-01-27,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-01-29,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-01-31,Lunch,Neighborhood Lunch Plate 08,24,33.5,no,,12,804.0
2026-02-02,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-02-04,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-02-06,Lunch,Neighborhood Lunch Plate 08,24,33.5,no,,12,804.0
2026-02-08,Lunch,Neighborhood Lunch Plate 08,20,33.5,no,,10,670.0
2026-02-10,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-02-12,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-02-14,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-02-16,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-02-18,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-02-20,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-02-22,Lunch,Neighborhood Lunch Plate 08,22,33.5,no,,11,737.0
2026-02-24,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-02-26,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-02-28,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-03-02,Lunch,Neighborhood Lunch Plate 08,21,28.14,yes,Chef Special,10,590.94
2026-03-04,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-03-06,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-03-08,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-03-10,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-03-12,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-03-14,Lunch,Neighborhood Lunch Plate 08,24,33.5,no,,12,804.0
2026-03-16,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-03-18,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-03-20,Lunch,Neighborhood Lunch Plate 08,24,33.5,no,,12,804.0
2026-03-22,Lunch,Neighborhood Lunch Plate 08,20,33.5,no,,10,670.0
2026-03-24,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-03-26,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-03-28,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-03-30,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-04-01,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-04-03,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-04-05,Lunch,Neighborhood Lunch Plate 08,22,33.5,no,,11,737.0
2026-04-07,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-04-09,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-04-11,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-04-13,Lunch,Neighborhood Lunch Plate 08,21,28.14,yes,Chef Special,10,590.94
2026-04-15,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-04-17,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-04-19,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-04-21,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-04-23,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-04-25,Lunch,Neighborhood Lunch Plate 08,24,33.5,no,,12,804.0
2026-04-27,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-04-29,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-05-01,Lunch,Neighborhood Lunch Plate 08,24,33.5,no,,12,804.0
2026-05-03,Lunch,Neighborhood Lunch Plate 08,20,33.5,no,,10,670.0
2026-05-05,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-05-07,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-05-09,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-05-11,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-05-13,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-05-15,Lunch,Neighborhood Lunch Plate 08,26,33.5,no,,13,871.0
2026-05-17,Lunch,Neighborhood Lunch Plate 08,22,33.5,no,,11,737.0
2026-05-19,Lunch,Neighborhood Lunch Plate 08,14,33.5,no,,7,469.0
2026-05-21,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-05-23,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-05-25,Lunch,Neighborhood Lunch Plate 08,21,28.14,yes,Chef Special,10,590.94
2026-05-27,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
2026-05-29,Lunch,Neighborhood Lunch Plate 08,28,33.5,no,,14,938.0
2026-05-31,Lunch,Neighborhood Lunch Plate 08,18,33.5,no,,9,603.0
2026-06-02,Lunch,Neighborhood Lunch Plate 08,16,33.5,no,,8,536.0
